Sample 21692: No. iterations = 1, Error = 4.94449e-007
Sample 21693: No. iterations = 388, Error = 0.000999634
Sample 21694: No. iterations = 1, Error = 1.06795e-005
Sample 21695: No. iterations = 230, Error = 0.000999947
Sample 21696: No. iterations = 1, Error = 0.000525892
Sample 21697: No. iterations = 1, Error = 1.66324e-006
Sample 21698: No. iterations = 1, Error = 5.32336e-005
Sample 21699: No. iterations = 307, Error = 0.000997324
Sample 21700: No. iterations = 1, Error = 0.000117832
Sample 21701: No. iterations = 143, Error = 0.000998273
Sample 21702: No. iterations = 1, Error = 0.000699593
Sample 21703: No. iterations = 1, Error = 0.000355593
Sample 21704: No. iterations = 1, Error = 1.91816e-005
Sample 21705: No. iterations = 1, Error = 3.63085e-006
Sample 21706: No. iterations = 1, Error = 0.000804588
Sample 21707: No. iterations = 241, Error = 0.000998753
Sample 21708: No. iterations = 155, Error = 0.000999556
Sample 21709: No. iterations = 502, Error = 0.000998676
Sample 21710: No. iterations = 42, Error = 0.000997243
Sample 21711: No. iterations = 256, Error = 0.000997334
Sample 21712: No. iterations = 240, Error = 0.000998799
Sample 21713: No. iterations = 99, Error = 0.000996116
Sample 21714: No. iterations = 1, Error = 1.89339e-005
Sample 21715: No. iterations = 114, Error = 0.000999716
Sample 21716: No. iterations = 1, Error = 6.41075e-006
Sample 21717: No. iterations = 1, Error = 7.72502e-007
Sample 21718: No. iterations = 1, Error = 1.18237e-007
Sample 21719: No. iterations = 1, Error = 0.000552128
Sample 21720: No. iterations = 1, Error = 6.16872e-005
Sample 21721: No. iterations = 1, Error = 0.000277747
Sample 21722: No. iterations = 1, Error = 5.02529e-005
Sample 21723: No. iterations = 1, Error = 7.74664e-007
Sample 21724: No. iterations = 124, Error = 0.000996946
Sample 21725: No. iterations = 37, Error = 0.000996796
Sample 21726: No. iterations = 1, Error = 1.91259e-007
Sample 21727: No. iterations = 368, Error = 0.0009977
Sample 21728: No. iterations = 1, Error = 1.773e-007
Sample 21729: No. iterations = 442, Error = 0.000998867
Sample 21730: No. iterations = 1, Error = 0.000109616
Sample 21731: No. iterations = 222, Error = 0.000998914
Sample 21732: No. iterations = 1, Error = 1.02561e-005
Sample 21733: No. iterations = 1, Error = 8.67988e-007
Sample 21734: No. iterations = 61, Error = 0.000998259
Sample 21735: No. iterations = 267, Error = 0.000998017
Sample 21736: No. iterations = 1, Error = 0.000418821
Sample 21737: No. iterations = 1, Error = 0.000880504
Sample 21738: No. iterations = 1, Error = 4.00377e-005
Sample 21739: No. iterations = 1, Error = 6.40798e-005
Sample 21740: No. iterations = 1, Error = 2.47917e-006
Sample 21741: No. iterations = 1, Error = 3.88207e-005
Sample 21742: No. iterations = 1, Error = 3.97567e-005
Sample 21743: No. iterations = 1, Error = 0.000261982
Sample 21744: No. iterations = 1, Error = 7.06041e-006
Sample 21745: No. iterations = 1, Error = 1.90942e-005
Sample 21746: No. iterations = 1, Error = 0.000927503
Sample 21747: No. iterations = 1, Error = 7.41115e-006
Sample 21748: No. iterations = 1, Error = 7.94497e-007
Sample 21749: No. iterations = 30, Error = 0.000928634
Sample 21750: No. iterations = 1, Error = 2.40934e-006
Sample 21751: No. iterations = 207, Error = 0.000996424
Sample 21752: No. iterations = 1, Error = 0.000158838
Sample 21753: No. iterations = 1, Error = 0.00024619
Sample 21754: No. iterations = 1, Error = 8.21595e-008
Sample 21755: No. iterations = 306, Error = 0.000999029
Sample 21756: No. iterations = 1, Error = 5.26653e-007
Sample 21757: No. iterations = 240, Error = 0.00099803
Sample 21758: No. iterations = 63, Error = 0.00098807
Sample 21759: No. iterations = 1, Error = 1.50311e-005
Sample 21760: No. iterations = 218, Error = 0.00099923
Sample 21761: No. iterations = 1, Error = 3.73719e-005
Sample 21762: No. iterations = 153, Error = 0.000997565
Sample 21763: No. iterations = 207, Error = 0.000999657
Sample 21764: No. iterations = 1, Error = 2.25171e-007
Sample 21765: No. iterations = 1, Error = 1.43719e-005
Sample 21766: No. iterations = 1, Error = 0.00017988
Sample 21767: No. iterations = 249, Error = 0.000999922
Sample 21768: No. iterations = 1, Error = 0.000327905
Sample 21769: No. iterations = 1, Error = 4.46484e-006
Sample 21770: No. iterations = 1, Error = 2.8668e-007
Sample 21771: No. iterations = 122, Error = 0.000993885
Sample 21772: No. iterations = 1, Error = 8.29177e-005
Sample 21773: No. iterations = 1, Error = 0.000219473
Sample 21774: No. iterations = 1, Error = 0.000575768
Sample 21775: No. iterations = 1, Error = 1.74544e-006
Sample 21776: No. iterations = 1, Error = 0.000947192
Sample 21777: No. iterations = 512, Error = 0.00103264
Sample 21778: No. iterations = 1, Error = 2.09266e-005
Sample 21779: No. iterations = 1, Error = 0.000859606
Sample 21780: No. iterations = 81, Error = 0.000992007
Sample 21781: No. iterations = 1, Error = 0.000121769
Sample 21782: No. iterations = 1, Error = 8.77272e-006
Sample 21783: No. iterations = 1, Error = 6.16175e-008
Sample 21784: No. iterations = 1, Error = 4.28039e-009
Sample 21785: No. iterations = 1, Error = 9.37636e-006
Sample 21786: No. iterations = 353, Error = 0.000999455
Sample 21787: No. iterations = 76, Error = 0.00099782
Sample 21788: No. iterations = 1, Error = 5.84178e-007
Sample 21789: No. iterations = 1, Error = 2.91107e-007
Sample 21790: No. iterations = 1, Error = 3.83257e-005
Sample 21791: No. iterations = 1, Error = 0.000241513
Sample 21792: No. iterations = 308, Error = 0.000998654
Sample 21793: No. iterations = 69, Error = 0.00099416
Sample 21794: No. iterations = 1, Error = 3.21349e-008
Sample 21795: No. iterations = 1, Error = 6.54251e-005
Sample 21796: No. iterations = 1, Error = 4.39628e-006
Sample 21797: No. iterations = 214, Error = 0.000998357
Sample 21798: No. iterations = 1, Error = 3.70164e-005
Sample 21799: No. iterations = 1, Error = 3.60468e-006
Sample 21800: No. iterations = 110, Error = 0.000997601
Sample 21801: No. iterations = 1, Error = 0.000914031
Sample 21802: No. iterations = 1, Error = 7.39363e-006
Sample 21803: No. iterations = 1, Error = 0.00011152
Sample 21804: No. iterations = 1, Error = 9.6195e-009
Sample 21805: No. iterations = 205, Error = 0.000997715
Sample 21806: No. iterations = 279, Error = 0.00099735
Sample 21807: No. iterations = 277, Error = 0.000997148
Sample 21808: No. iterations = 1, Error = 0.000229841
Sample 21809: No. iterations = 1, Error = 1.24132e-005
Sample 21810: No. iterations = 1, Error = 2.44065e-005
Sample 21811: No. iterations = 1, Error = 0.000334211
Sample 21812: No. iterations = 1, Error = 1.60463e-005
Sample 21813: No. iterations = 1, Error = 3.76823e-007
Sample 21814: No. iterations = 1, Error = 6.97728e-008
Sample 21815: No. iterations = 159, Error = 0.000997924
Sample 21816: No. iterations = 1, Error = 0.000102762
Sample 21817: No. iterations = 204, Error = 0.00099995
Sample 21818: No. iterations = 1, Error = 4.56444e-005
Sample 21819: No. iterations = 1, Error = 8.92713e-006
Sample 21820: No. iterations = 1, Error = 2.37022e-006
Sample 21821: No. iterations = 1, Error = 0.000413203
Sample 21822: No. iterations = 1, Error = 0.00022736
Sample 21823: No. iterations = 158, Error = 0.000997159
Sample 21824: No. iterations = 1, Error = 2.78489e-009
Sample 21825: No. iterations = 1, Error = 5.57919e-007
Sample 21826: No. iterations = 57, Error = 0.000996648
Sample 21827: No. iterations = 209, Error = 0.000999717
Sample 21828: No. iterations = 1, Error = 0.000138145
Sample 21829: No. iterations = 1, Error = 8.03249e-006
Sample 21830: No. iterations = 1, Error = 1.27733e-005
Sample 21831: No. iterations = 1, Error = 0.000195104
Sample 21832: No. iterations = 13, Error = 0.000997437
Sample 21833: No. iterations = 1, Error = 4.27395e-005
Sample 21834: No. iterations = 1, Error = 1.83005e-006
Sample 21835: No. iterations = 1, Error = 3.59086e-006
Sample 21836: No. iterations = 93, Error = 0.000999625
Sample 21837: No. iterations = 190, Error = 0.000997379
Sample 21838: No. iterations = 1, Error = 9.22395e-007
Sample 21839: No. iterations = 1, Error = 0.000742852
Sample 21840: No. iterations = 142, Error = 0.00099475
Sample 21841: No. iterations = 1, Error = 0.000127581
Sample 21842: No. iterations = 1, Error = 3.67405e-007
Sample 21843: No. iterations = 94, Error = 0.000997742
Sample 21844: No. iterations = 1, Error = 1.08238e-006
Sample 21845: No. iterations = 172, Error = 0.000999377
Sample 21846: No. iterations = 1, Error = 1.82443e-008
Sample 21847: No. iterations = 1, Error = 0.000126832
Sample 21848: No. iterations = 1, Error = 6.54911e-005
Sample 21849: No. iterations = 193, Error = 0.000996223
Sample 21850: No. iterations = 1, Error = 0.000915754
Sample 21851: No. iterations = 164, Error = 0.000996166
Sample 21852: No. iterations = 1, Error = 0.000232458
Sample 21853: No. iterations = 1, Error = 6.4003e-006
Sample 21854: No. iterations = 129, Error = 0.000999827
Sample 21855: No. iterations = 1, Error = 1.40976e-007
Sample 21856: No. iterations = 1, Error = 0.000182873
Sample 21857: No. iterations = 131, Error = 0.00099913
Sample 21858: No. iterations = 1, Error = 8.08271e-007
Sample 21859: No. iterations = 1, Error = 0.000369533
Sample 21860: No. iterations = 203, Error = 0.000997363
Sample 21861: No. iterations = 1, Error = 4.84397e-008
Sample 21862: No. iterations = 1, Error = 5.66345e-006
Sample 21863: No. iterations = 1, Error = 2.82636e-005
Sample 21864: No. iterations = 1, Error = 0.00010168
Sample 21865: No. iterations = 1, Error = 1.64995e-006
Sample 21866: No. iterations = 1, Error = 3.47456e-005
Sample 21867: No. iterations = 1, Error = 9.61833e-007
Sample 21868: No. iterations = 1, Error = 3.1754e-005
Sample 21869: No. iterations = 512, Error = 0.00117139
Sample 21870: No. iterations = 1, Error = 0.000109294
Sample 21871: No. iterations = 1, Error = 8.31129e-005
Sample 21872: No. iterations = 1, Error = 6.68153e-008
Sample 21873: No. iterations = 1, Error = 1.01164e-005
Sample 21874: No. iterations = 1, Error = 9.90106e-005
Sample 21875: No. iterations = 181, Error = 0.000999087
Sample 21876: No. iterations = 1, Error = 4.84412e-007
Sample 21877: No. iterations = 1, Error = 6.80896e-005
Sample 21878: No. iterations = 136, Error = 0.000999816
Sample 21879: No. iterations = 284, Error = 0.000999672
Sample 21880: No. iterations = 1, Error = 6.43482e-005
Sample 21881: No. iterations = 243, Error = 0.000997006
Sample 21882: No. iterations = 1, Error = 0.000339897
Sample 21883: No. iterations = 1, Error = 0.000110085
Sample 21884: No. iterations = 1, Error = 2.98559e-005
Sample 21885: No. iterations = 27, Error = 0.000995937
Sample 21886: No. iterations = 1, Error = 6.49501e-007
Sample 21887: No. iterations = 180, Error = 0.000996402
Sample 21888: No. iterations = 1, Error = 2.10237e-006
Sample 21889: No. iterations = 188, Error = 0.000998432
Sample 21890: No. iterations = 243, Error = 0.000998817
Sample 21891: No. iterations = 1, Error = 0.000230928
Sample 21892: No. iterations = 116, Error = 0.000992687
Sample 21893: No. iterations = 1, Error = 1.68848e-005
Sample 21894: No. iterations = 1, Error = 2.64578e-006
Sample 21895: No. iterations = 484, Error = 0.000998572
Sample 21896: No. iterations = 1, Error = 2.22322e-005
Sample 21897: No. iterations = 310, Error = 0.000997503
Sample 21898: No. iterations = 1, Error = 0.000401686
Sample 21899: No. iterations = 1, Error = 1.79131e-006
Sample 21900: No. iterations = 1, Error = 2.74694e-005
Sample 21901: No. iterations = 142, Error = 0.000995653
Sample 21902: No. iterations = 1, Error = 3.5342e-007
Sample 21903: No. iterations = 1, Error = 0.000119549
Sample 21904: No. iterations = 1, Error = 6.75313e-007
Sample 21905: No. iterations = 1, Error = 1.05395e-008
Sample 21906: No. iterations = 223, Error = 0.000997182
Sample 21907: No. iterations = 64, Error = 0.000985202
Sample 21908: No. iterations = 1, Error = 3.85863e-006
Sample 21909: No. iterations = 1, Error = 1.45796e-006
Sample 21910: No. iterations = 1, Error = 1.9196e-006
Sample 21911: No. iterations = 1, Error = 2.32605e-005
Sample 21912: No. iterations = 1, Error = 1.24411e-005
Sample 21913: No. iterations = 1, Error = 1.85117e-005
Sample 21914: No. iterations = 1, Error = 3.34403e-006
Sample 21915: No. iterations = 103, Error = 0.000995638
Sample 21916: No. iterations = 1, Error = 4.81989e-009
Sample 21917: No. iterations = 1, Error = 8.20823e-006
Sample 21918: No. iterations = 1, Error = 2.46962e-007
Sample 21919: No. iterations = 1, Error = 5.49533e-005
Sample 21920: No. iterations = 1, Error = 5.3124e-007
Sample 21921: No. iterations = 120, Error = 0.000996375
Sample 21922: No. iterations = 273, Error = 0.000996889
Sample 21923: No. iterations = 1, Error = 1.32483e-005
Sample 21924: No. iterations = 1, Error = 2.37772e-006
Sample 21925: No. iterations = 54, Error = 0.00099568
Sample 21926: No. iterations = 136, Error = 0.000997472
Sample 21927: No. iterations = 1, Error = 3.97736e-005
Sample 21928: No. iterations = 285, Error = 0.000998642
Sample 21929: No. iterations = 1, Error = 0.000330714
Sample 21930: No. iterations = 1, Error = 7.25201e-006
Sample 21931: No. iterations = 107, Error = 0.000998686
Sample 21932: No. iterations = 1, Error = 1.35606e-006
Sample 21933: No. iterations = 1, Error = 0.000143308
Sample 21934: No. iterations = 1, Error = 1.07073e-007
Sample 21935: No. iterations = 1, Error = 6.4029e-006
Sample 21936: No. iterations = 1, Error = 2.94921e-006
Sample 21937: No. iterations = 1, Error = 2.14453e-007
Sample 21938: No. iterations = 1, Error = 9.49975e-010
Sample 21939: No. iterations = 262, Error = 0.000998986
Sample 21940: No. iterations = 1, Error = 2.38442e-006
Sample 21941: No. iterations = 1, Error = 8.47697e-005
Sample 21942: No. iterations = 1, Error = 7.59283e-005
Sample 21943: No. iterations = 1, Error = 2.82202e-005
Sample 21944: No. iterations = 1, Error = 2.8769e-006
Sample 21945: No. iterations = 512, Error = 0.00103916
Sample 21946: No. iterations = 1, Error = 4.01983e-007
Sample 21947: No. iterations = 60, Error = 0.000995639
Sample 21948: No. iterations = 84, Error = 0.000996836
Sample 21949: No. iterations = 84, Error = 0.000991603
Sample 21950: No. iterations = 1, Error = 1.55985e-006
Sample 21951: No. iterations = 179, Error = 0.000996213
Sample 21952: No. iterations = 1, Error = 9.51121e-008
Sample 21953: No. iterations = 111, Error = 0.000996967
Sample 21954: No. iterations = 1, Error = 6.61143e-008
Sample 21955: No. iterations = 1, Error = 5.75761e-006
Sample 21956: No. iterations = 1, Error = 1.31107e-006
Sample 21957: No. iterations = 512, Error = 0.499545
Sample 21958: No. iterations = 1, Error = 0.000221186
Sample 21959: No. iterations = 1, Error = 2.29136e-005
Sample 21960: No. iterations = 1, Error = 0.000148834
Sample 21961: No. iterations = 261, Error = 0.000997251
Sample 21962: No. iterations = 1, Error = 2.43608e-007
Sample 21963: No. iterations = 1, Error = 0.000301159
Sample 21964: No. iterations = 94, Error = 0.000998648
Sample 21965: No. iterations = 1, Error = 2.2965e-007
Sample 21966: No. iterations = 1, Error = 9.98085e-006
Sample 21967: No. iterations = 1, Error = 3.89971e-007
Sample 21968: No. iterations = 1, Error = 3.1873e-006
Sample 21969: No. iterations = 10, Error = 0.000998872
Sample 21970: No. iterations = 1, Error = 2.75366e-005
Sample 21971: No. iterations = 1, Error = 0.000933225
Sample 21972: No. iterations = 1, Error = 2.24361e-008
Sample 21973: No. iterations = 1, Error = 8.1658e-008
Sample 21974: No. iterations = 1, Error = 3.12461e-005
Sample 21975: No. iterations = 1, Error = 1.95398e-007
Sample 21976: No. iterations = 1, Error = 1.95317e-006
Sample 21977: No. iterations = 160, Error = 0.000994789
Sample 21978: No. iterations = 1, Error = 2.20999e-006
Sample 21979: No. iterations = 1, Error = 2.06737e-007
Sample 21980: No. iterations = 1, Error = 3.71775e-007
Sample 21981: No. iterations = 379, Error = 0.000997907
Sample 21982: No. iterations = 1, Error = 1.23923e-005
Sample 21983: No. iterations = 512, Error = 0.498602
Sample 21984: No. iterations = 126, Error = 0.000999316
Sample 21985: No. iterations = 1, Error = 3.07037e-007
Sample 21986: No. iterations = 1, Error = 3.24071e-007
Sample 21987: No. iterations = 1, Error = 3.25186e-005
Sample 21988: No. iterations = 1, Error = 3.71072e-005
Sample 21989: No. iterations = 1, Error = 7.59076e-005
Sample 21990: No. iterations = 116, Error = 0.00099986
